incoming_record_id,db_record_id,is_true_match
1872,126361,1
1873,117534,1
1874,23370,1
1875,102650,1
1876,115472,1
1877,188331,1
1878,36294,1
1879,194435,1
1880,101081,1
1881,64652,1
1882,160000,1
1883,95106,1
1884,134720,1
1885,669,1
1886,189751,1
1887,95393,1
1888,38564,1
1889,53190,1
1890,168007,1
1891,69971,1
1892,130417,1
1893,71368,1
1894,87757,1
1895,195992,1
1896,58904,1
1897,177503,1
1898,75777,1
1899,157316,1
1900,113017,1
1901,48930,1
1902,32268,1
1903,134320,1
1904,118216,1
1905,17726,1
1906,17044,1
1907,189138,1
1908,59019,1
1909,6783,1
1910,150385,1
1911,153305,1
1912,102260,1
1913,182378,1
1914,83851,1
1915,102879,1
1916,90747,1
1917,191798,1
1918,13067,1
1919,133988,1
1920,125889,1
1921,26981,1
1922,84118,1
1923,127994,1
1924,197219,1
1925,162458,1
1926,104,1
1927,79894,1
1928,119736,1
1929,31210,1
1930,171176,1
1931,139544,1
1932,146654,1
1933,189285,1
1934,6043,1
1935,36274,1
1936,119112,1
1937,154141,1
1938,175006,1
1939,41248,1
1940,142140,1
1941,123000,1
1942,190836,1
1943,53029,1
1944,64988,1
1945,50909,1
1946,317,1
1947,52361,1
1948,111024,1
1949,84004,1
1950,157023,1
1951,236,1
1952,4130,1
1953,120271,1
1954,128820,1
1955,148715,1
1956,17205,1
1957,20475,1
1958,70102,1
1959,30864,1
1960,136476,1
1961,43985,1
1962,46368,1
1963,46656,1
1964,178867,1
1965,70178,1
1966,148694,1
1967,99589,1
1968,143755,1
1969,199220,1
1970,65743,1
1971,190073,1
1972,2319,1
1973,41194,1
1974,28690,1
1975,96005,1
1976,96638,1
1977,168382,1
1978,152438,1
1979,63507,1
1980,11793,1
1981,91422,1
1982,129019,1
1983,59162,1
1984,32473,1
1985,193781,1
1986,147095,1
1987,185286,1
1988,32288,1
1989,387,1
1990,29361,1
1991,194595,1
1992,135014,1
1993,157063,1
1994,184112,1
1995,126569,1
1996,193402,1
1997,134432,1
1998,153352,1
1999,55335,1
2000,15696,1
2001,173965,1
2002,45860,1
2003,85765,1
2004,100903,1
2005,9949,1
2006,73926,1
2007,166114,1
2008,141894,1
2009,71817,1
2010,37992,1
2011,81453,1
2012,72796,1
2013,125878,1
2014,24327,1
2015,132736,1
2016,126110,1
2017,136375,1
2018,87915,1
2019,75139,1
2020,170120,1
2021,46831,1
2022,90797,1
2023,145689,1
2024,43171,1
2025,181861,1
2026,91551,1
2027,30021,1
2028,29760,1
2029,16107,1
2030,127862,1
2031,34943,1
2032,122710,1
2033,76094,1
2034,43510,1
2035,57597,1
2036,32135,1
2037,120930,1
2038,70982,1
2039,45547,1
2040,182759,1
2041,181704,1
2042,122736,1
2043,77504,1
2044,76822,1
2045,177773,1
2046,182183,1
2047,47984,1
2048,110313,1
2049,12575,1
2050,85631,1
2051,39818,1
2052,153662,1
2053,69695,1
2054,161440,1
2055,7991,1
2056,178909,1
2057,51645,1
2058,105469,1
2059,25284,1
2060,17815,1
2061,188988,1
2062,171077,1
2063,92579,1
2064,198736,1
2065,121102,1
2066,133640,1
2067,44348,1
2068,188905,1
2069,99842,1
2070,107375,1
2071,104974,1
2072,26041,1
2073,196111,1
2074,66198,1
2075,157487,1
2076,133950,1
2077,143404,1
2078,61616,1
2079,173870,1
2080,167942,1
2081,65624,1
2082,189197,1
2083,165727,1
2084,133370,1
2085,20638,1
2086,35599,1
2087,122785,1
2088,98942,1
2089,85882,1
2090,67856,1
2091,67343,1
2092,115334,1
2093,25464,1
2094,83652,1
2095,3678,1
2096,113794,1
2097,96942,1
2098,163923,1
2099,61142,1
2100,198554,1
2101,80568,1
2102,198827,1
2103,126206,1
2104,46760,1
2105,133781,1
2106,14659,1
2107,76836,1
2108,142126,1
2109,62031,1
2110,109767,1
2111,115922,1
2112,126937,1
2113,160610,1
2114,137082,1
2115,6170,1
2116,175814,1
2117,48357,1
2118,28553,1
2119,101344,1
2120,43801,1
2121,42169,1
2122,858,1
2123,163635,1
2124,171909,1
2125,72340,1
2126,74022,1
2127,74693,1
2128,84883,1
2129,118914,1
2130,170949,1
2131,165003,1
2132,108225,1
2133,134569,1
2134,94096,1
2135,72364,1
2136,46885,1
2137,8534,1
2138,14043,1
2139,18460,1
2140,62339,1
2141,4666,1
2142,173760,1
2143,78400,1
2144,111646,1
2145,239,1
2146,166663,1
2147,141189,1
2148,199574,1
2149,189676,1
2150,146714,1
2151,29454,1
2152,165267,1
2153,186747,1
2154,156944,1
2155,144432,1
2156,148468,1
2157,7567,1
2158,58434,1
2159,38947,1
2160,96778,1
2161,112883,1
2162,54297,1
2163,197031,1
2164,110230,1
2165,179730,1
2166,93805,1
2167,82626,1
2168,52629,1
2169,824,1
2170,125076,1
2171,162582,1
2172,196673,1
2173,145397,1
2174,76169,1
2175,44111,1
2176,85655,1
2177,7017,1
2178,86077,1
2179,184956,1
2180,16568,1
2181,183880,1
2182,141795,1
2183,122750,1
2184,49926,1
2185,96169,1
2186,103019,1
2187,42436,1
2188,78481,1
2189,166190,1
2190,136816,1
2191,75418,1
2192,22502,1
2193,113283,1
2194,19136,1
2195,109736,1
2196,100465,1
2197,156696,1
2198,199816,1
2199,105579,1
2200,114354,1
2201,187616,1
2202,110802,1
2203,112335,1
2204,28168,1
2205,193771,1
2206,121087,1
2207,12226,1
2208,39490,1
2209,163993,1
2210,162893,1
2211,33773,1
2212,73700,1
2213,49482,1
2214,176831,1
2215,60777,1
2216,158320,1
2217,95179,1
2218,81497,1
2219,123691,1
2220,109178,1
2221,123302,1
2222,85989,1
2223,82122,1
2224,29689,1
2225,60148,1
2226,158061,1
2227,112486,1
2228,19468,1
2229,146979,1
2230,27511,1
2231,50529,1
2232,181773,1
2233,184277,1
2234,179204,1
2235,113758,1
2236,36261,1
2237,129965,1
2238,87861,1
2239,51040,1
2240,136967,1
2241,149838,1
2242,117859,1
2243,97049,1
2244,96133,1
2245,24147,1
2246,52420,1
2247,91044,1
2248,142784,1
2249,104360,1
2250,32694,1
2251,66504,1
2252,190648,1
2253,18627,1
2254,46128,1
2255,123051,1
2256,4637,1
2257,80270,1
2258,1144,1
2259,64160,1
2260,122801,1
2261,162615,1
2262,49555,1
2263,32933,1
2264,86524,1
2265,24474,1
2266,27263,1
2267,172617,1
2268,98557,1
2269,197203,1
2270,9803,1
2271,89812,1
2272,198192,1
2273,73305,1
2274,60858,1
2275,89781,1
2276,136371,1
2277,175428,1
2278,43260,1
2279,66229,1
2280,159887,1
2281,22188,1
2282,54431,1
2283,191920,1
2284,90755,1
2285,67033,1
2286,149152,1
2287,96240,1
2288,189143,1
2289,22065,1
2290,36005,1
2291,167412,1
2292,1180,1
2293,184945,1
2294,128973,1
2295,187451,1
2296,152961,1
2297,124930,1
2298,99579,1
2299,64750,1
2300,71065,1
2301,109090,1
2302,20033,1
2303,82703,1
2304,103370,1
2305,152796,1
2306,172548,1
2307,97780,1
2308,147856,1
2309,70433,1
2310,156132,1
2311,120883,1
2312,132084,1
2313,163526,1
2314,132328,1
2315,86825,1
2316,92806,1
2317,184125,1
2318,137386,1
2319,7927,1
2320,79718,1
2321,122805,1
2322,70282,1
2323,59244,1
2324,173731,1
2325,190892,1
2326,89662,1
2327,183933,1
2328,97989,1
2329,173472,1
2330,85829,1
2331,165247,1
2332,138137,1
2333,67410,1
2334,9369,1
2335,33611,1
2336,191858,1
2337,188124,1
2338,66463,1
2339,50578,1
2340,46079,1
2341,176812,1
2342,125961,1
2343,2413,1
2344,31808,1
2345,129432,1
2346,48797,1
2347,135530,1
2348,92143,1
2349,199476,1
2350,12137,1
2351,93870,1
2352,136680,1
2353,127491,1
2354,6763,1
2355,145753,1
2356,70225,1
2357,10732,1
2358,85366,1
2359,142454,1
2360,2941,1
2361,70120,1
2362,185884,1
2363,20562,1
2364,6678,1
2365,77980,1
2366,75148,1
2367,140609,1
2368,173286,1
2369,70879,1
2370,101816,1
2371,79239,1
2372,164542,1
2373,194292,1
2374,162636,1
2375,55368,1
2376,156341,1
2377,28348,1
2378,69756,1
2379,142635,1
2380,192859,1
2381,76565,1
2382,80218,1
2383,182777,1
2384,159458,1
2385,52019,1
2386,195276,1
2387,75173,1
2388,6827,1
2389,98041,1
2390,20293,1
2391,188135,1
2392,135587,1
2393,136021,1
2394,61212,1
2395,78776,1
2396,155327,1
2397,45489,1
2398,161406,1
2399,71987,1
2400,125043,1
2401,64650,1
2402,175124,1
2403,31351,1
2404,100809,1
2405,113536,1
2406,61743,1
2407,36160,1
2408,144244,1
2409,91349,1
2410,21876,1
2411,171882,1
2412,80854,1
2413,60872,1
2414,135316,1
2415,122881,1
2416,121962,1
2417,128108,1
2418,45244,1
2419,39406,1
2420,134790,1
2421,134171,1
2422,191909,1
2423,129521,1
2424,141193,1
2425,101954,1
2426,20209,1
2427,182590,1
2428,136746,1
2429,52154,1
2430,30406,1
2431,103706,1
2432,120746,1
2433,148286,1
2434,93376,1
2435,48883,1
2436,193209,1
2437,110708,1
2438,112302,1
2439,2719,1
2440,16254,1
2441,147354,1
2442,188528,1
2443,171523,1
2444,61492,1
2445,99066,1
2446,177871,1
2447,104011,1
2448,30686,1
2449,22173,1
2450,19607,1
2451,86042,1
2452,17961,1
2453,28352,1
2454,21497,1
2455,30493,1
2456,151969,1
2457,124399,1
2458,198003,1
2459,38911,1
2460,116567,1
2461,92484,1
2462,25576,1
2463,187345,1
2464,123952,1
2465,37661,1
2466,25893,1
2467,27591,1
2468,183259,1
2469,63241,1
2470,199837,1
2471,117267,1
2472,191389,1
2473,77745,1
2474,149439,1
2475,162448,1
2476,72622,1
2477,94245,1
2478,61547,1
2479,162897,1
2480,51229,1
2481,179383,1
2482,118217,1
2483,88352,1
2484,8171,1
2485,166478,1
2486,153103,1
2487,128278,1
2488,171294,1
2489,159677,1
2490,82106,1
2491,36812,1
2492,27694,1
2493,172243,1
2494,67229,1
2495,160889,1
2496,9923,1
2497,108905,1
2498,153207,1
2499,174796,1
2500,5461,1
2501,26741,1
2502,170893,1
2503,42610,1
2504,129031,1
2505,55610,1
2506,55021,1
2507,167772,1
2508,22514,1
2509,155043,1
2510,28490,1
2511,8445,1
2512,176772,1
2513,180689,1
2514,155732,1
2515,82932,1
2516,79829,1
2517,151083,1
2518,95608,1
2519,56390,1
2520,165049,1
2521,39914,1
2522,1586,1
2523,54054,1
2524,199248,1
2525,135812,1
2526,43142,1
2527,24124,1
2528,150436,1
2529,103001,1
2530,159828,1
2531,22660,1
2532,124153,1
2533,156196,1
2534,105756,1
2535,185664,1
2536,154431,1
2537,190272,1
2538,115538,1
2539,171316,1
2540,162565,1
2541,101989,1
2542,145682,1
2543,18259,1
2544,63063,1
2545,136997,1
2546,18698,1
2547,121146,1
2548,74667,1
2549,46292,1
2550,149431,1
2551,172749,1
2552,83375,1
2553,14225,1
2554,22012,1
2555,145303,1
2556,139370,1
2557,135810,1
2558,180904,1
2559,9558,1
2560,105299,1
2561,32957,1
2562,136743,1
2563,14823,1
2564,67360,1
2565,9213,1
2566,134148,1
2567,31969,1
2568,109274,1
2569,82888,1
2570,24660,1
2571,127120,1
2572,20547,1
2573,35988,1
2574,10274,1
2575,167732,1
2576,99183,1
2577,124427,1
2578,130713,1
2579,160521,1
2580,1984,1
2581,197592,1
2582,140931,1
2583,153752,1
2584,67858,1
2585,99346,1
2586,105307,1
2587,168161,1
2588,42475,1
2589,90589,1
2590,80918,1
2591,96699,1
2592,108480,1
2593,9105,1
2594,87939,1
2595,55656,1
2596,12055,1
2597,138521,1
2598,114770,1
2599,156075,1
2600,19100,1
2601,182023,1
2602,168724,1
2603,133026,1
2604,150657,1
2605,20434,1
2606,153380,1
2607,118240,1
2608,199053,1
2609,91843,1
2610,152795,1
2611,145212,1
2612,171355,1
2613,108764,1
2614,132974,1
2615,104823,1
2616,37161,1
2617,155794,1
2618,168872,1
2619,86017,1
2620,176911,1
2621,6041,1
2622,185271,1
2623,20501,1
2624,117804,1
2625,63959,1
2626,15524,1
2627,59092,1
2628,85308,1
2629,182256,1
2630,119415,1
2631,4550,1
2632,60316,1
2633,157125,1
2634,145734,1
2635,70020,1
2636,176892,1
2637,144532,1
2638,49866,1
2639,107220,1
2640,185602,1
2641,29445,1
2642,183366,1
2643,59395,1
2644,1727,1
2645,74851,1
2646,32790,1
2647,32081,1
2648,70194,1
2649,45568,1
2650,72421,1
2651,57754,1
2652,43200,1
2653,42734,1
2654,163636,1
2655,25374,1
2656,108141,1
2657,144192,1
2658,57813,1
2659,88439,1
2660,41277,1
2661,5951,1
2662,12035,1
2663,119705,1
2664,68450,1
2665,145785,1
2666,80689,1
2667,26260,1
2668,174231,1
2669,136139,1
2670,100978,1
2671,156014,1
2672,168813,1
2673,14308,1
2674,166337,1
2675,93437,1
2676,104901,1
2677,130290,1
2678,83065,1
2679,186376,1
2680,60812,1
2681,139057,1
2682,159783,1
2683,177534,1
2684,127294,1
2685,76557,1
2686,172406,1
2687,111291,1
2688,102120,1
2689,120577,1
2690,166413,1
2691,164498,1
2692,129489,1
2693,192972,1
2694,129142,1
2695,67447,1
2696,126103,1
2697,138835,1
2698,77561,1
2699,35984,1
2700,165280,1
2701,79616,1
2702,8791,1
2703,190793,1
2704,7893,1
2705,51303,1
2706,104946,1
2707,197378,1
2708,103047,1
2709,47609,1
2710,35434,1
2711,115687,1
2712,137618,1
2713,181110,1
2714,142549,1
2715,105776,1
2716,79678,1
2717,179679,1
2718,55707,1
2719,96431,1
2720,37602,1
2721,67008,1
2722,156938,1
2723,88306,1
2724,10973,1
2725,191399,1
2726,118946,1
2727,14833,1
2728,14868,1
2729,74336,1
2730,21448,1
2731,45110,1
2732,173584,1
2733,131525,1
2734,41922,1
2735,67084,1
2736,40918,1
2737,330,1
2738,125174,1
2739,146155,1
2740,50151,1
2741,71617,1
2742,188006,1
2743,2475,1
2744,93525,1
2745,79093,1
2746,88837,1
2747,143864,1
2748,42098,1
2749,1930,1
2750,116206,1
2751,4133,1
2752,175805,1
2753,179357,1
2754,84855,1
2755,185127,1
2756,26429,1
2757,66170,1
2758,167008,1
2759,133103,1
2760,30612,1
2761,98423,1
2762,88217,1
2763,32168,1
2764,19932,1
2765,39901,1
2766,151667,1
2767,120749,1
2768,33856,1
2769,87144,1
2770,127073,1
2771,24525,1
2772,95953,1
2773,50021,1
2774,110958,1
2775,136409,1
2776,27411,1
2777,194029,1
2778,62991,1
2779,128589,1
2780,95129,1
2781,162972,1
2782,20959,1
2783,125693,1
2784,122162,1
2785,91359,1
2786,182418,1
2787,145810,1
2788,49744,1
2789,101733,1
2790,10816,1
2791,145048,1
2792,64548,1
2793,198988,1
2794,59755,1
2795,185737,1
2796,127816,1
2797,49118,1
2798,42388,1
2799,34111,1
2800,150970,1
2801,122946,1
2802,49262,1
2803,84578,1
2804,159428,1
2805,26782,1
2806,196094,1
2807,19204,1
2808,163789,1
2809,73971,1
2810,143924,1
2811,137125,1
2812,165512,1
2813,33932,1
2814,133298,1
2815,144154,1
2816,125960,1
2817,73509,1
2818,95173,1
2819,131715,1
2820,37913,1
2821,11264,1
2822,178032,1
2823,116389,1
2824,19164,1
2825,8547,1
2826,6706,1
2827,149287,1
2828,164313,1
2829,107499,1
2830,88723,1
2831,26933,1
2832,184243,1
2833,199900,1
2834,97003,1
2835,10546,1
2836,13746,1
2837,118108,1
2838,6696,1
2839,69539,1
2840,191865,1
2841,62616,1
2842,159511,1
2843,9214,1
2844,127196,1
2845,134611,1
2846,143207,1
2847,15031,1
2848,25520,1
2849,34379,1
2850,88915,1
2851,189859,1
2852,18636,1
2853,105626,1
2854,124308,1
2855,177187,1
2856,82900,1
2857,12499,1
2858,87996,1
2859,57033,1
2860,39271,1
2861,95289,1
2862,163308,1
2863,372,1
2864,26970,1
2865,139159,1
2866,172410,1
2867,154634,1
2868,192571,1
2869,88225,1
2870,17240,1
2871,191459,1
2872,166915,1
2873,135763,1
2874,63642,1
2875,22833,1
2876,61030,1
2877,130591,1
2878,99744,1
2879,127465,1
2880,11011,1
2881,139523,1
2882,62141,1
2883,181174,1
2884,136878,1
2885,75026,1
2886,164494,1
2887,85227,1
2888,70809,1
2889,119876,1
2890,13040,1
2891,116795,1
2892,140003,1
2893,174638,1
2894,178324,1
2895,168782,1
2896,128999,1
2897,78901,1
2898,83641,1
2899,27818,1
2900,133699,1
2901,7388,1
2902,32171,1
2903,71483,1
2904,198314,1
2905,165453,1
2906,1041,1
2907,160195,1
2908,16706,1
2909,156543,1
2910,181112,1
2911,160587,1
2912,34347,1
2913,125865,1
2914,116263,1
2915,124416,1
2916,68930,1
2917,88907,1
2918,20299,1
2919,99799,1
2920,142029,1
2921,86428,1
2922,103315,1
2923,88420,1
2924,30994,1
2925,175125,1
2926,54027,1
2927,28169,1
2928,173184,1
2929,139693,1
2930,38930,1
2931,24241,1
2932,71481,1
2933,80544,1
2934,190822,1
2935,36060,1
2936,72476,1
2937,34539,1
2938,90480,1
2939,42253,1
2940,181769,1
2941,13351,1
2942,20431,1
2943,71800,1
2944,104460,1
2945,45806,1
2946,91338,1
2947,76397,1
2948,4495,1
2949,80064,1
2950,98067,1
2951,195437,1
2952,61135,1
2953,26698,1
2954,30049,1
2955,194428,1
2956,147440,1
2957,970,1
2958,22577,1
2959,107083,1
2960,191831,1
2961,175198,1
2962,137521,1
2963,14734,1
2964,191212,1
2965,171667,1
2966,108009,1
2967,100332,1
2968,1777,1
2969,108973,1
2970,13443,1
2971,126672,1
2972,180575,1
2973,68434,1
2974,105088,1
2975,153696,1
2976,188352,1
2977,176357,1
2978,19700,1
2979,30454,1
2980,22175,1
2981,140642,1
2982,148554,1
2983,133946,1
2984,83497,1
2985,6240,1
2986,71201,1
2987,190780,1
2988,162732,1
2989,194830,1
2990,173632,1
2991,64130,1
2992,174884,1
2993,41861,1
2994,68771,1
2995,190814,1
2996,182920,1
2997,40685,1
2998,184837,1
2999,106954,1
3000,163120,1
3001,98713,1
3002,90863,1
3003,42401,1
3004,8608,1
3005,37183,1
3006,23731,1
3007,22114,1
3008,64465,1
3009,190242,1
3010,199585,1
3011,155573,1
3012,48137,1
3013,26176,1
3014,49149,1
3015,175029,1
3016,147187,1
3017,74736,1
3018,29387,1
3019,55084,1
3020,91769,1
3021,59243,1
3022,73214,1
3023,115070,1
3024,178327,1
3025,42840,1
3026,124329,1
3027,108082,1
3028,77333,1
3029,57371,1
3030,82934,1
3031,131861,1
3032,521,1
3033,186746,1
3034,163558,1
3035,91408,1
3036,55670,1
3037,157109,1
3038,2048,1
3039,181239,1
3040,13382,1
3041,150465,1
3042,76604,1
3043,123217,1
3044,139100,1
3045,76211,1
3046,169785,1
3047,185084,1
3048,45049,1
3049,76321,1
3050,69083,1
3051,79194,1
3052,162037,1
3053,64720,1
3054,125240,1
3055,158844,1
3056,113153,1
3057,121256,1
3058,74257,1
3059,189100,1
3060,150974,1
3061,122345,1
3062,60042,1
3063,157687,1
3064,1276,1
3065,89948,1
3066,73782,1
3067,111668,1
3068,123452,1
3069,55793,1
3070,132607,1
3071,79965,1
3072,110699,1
3073,104625,1
3074,18463,1
3075,5582,1
3076,59414,1
3077,9790,1
3078,166847,1
3079,84488,1
3080,166576,1
3081,33041,1
3082,140449,1
3083,149952,1
3084,37153,1
3085,5633,1
3086,24382,1
3087,65579,1
3088,129263,1
3089,32336,1
3090,107246,1
3091,185498,1
3092,12149,1
3093,9806,1
3094,30175,1
3095,199243,1
3096,75211,1
3097,126369,1
3098,183078,1
3099,17684,1
3100,129974,1
3101,89263,1
3102,152662,1
3103,130688,1
3104,185457,1
3105,8654,1
3106,131800,1
3107,11485,1
3108,21808,1
3109,156653,1
3110,133994,1
3111,54953,1
3112,122332,1
3113,165014,1
3114,187099,1
3115,74316,1
3116,139921,1
3117,106006,1
3118,107116,1
3119,26406,1
3120,27966,1
3121,184113,1
3122,36852,1
3123,159524,1
3124,129821,1
3125,56684,1
3126,78260,1
3127,171151,1
3128,41435,1
3129,119058,1
3130,50507,1
3131,186150,1
3132,198632,1
3133,66566,1
3134,162992,1
3135,6577,1
3136,54996,1
3137,96334,1
3138,41628,1
3139,141942,1
3140,139353,1
3141,112465,1
3142,199096,1
3143,144371,1
3144,169967,1
3145,158775,1
3146,169352,1
3147,96090,1
3148,91674,1
3149,190970,1
3150,127353,1
3151,19561,1
3152,153106,1
3153,3745,1
3154,11405,1
3155,13787,1
3156,168023,1
3157,123312,1
3158,28927,1
3159,40206,1
3160,25038,1
3161,42108,1
3162,81941,1
3163,20876,1
3164,37020,1
3165,121801,1
3166,36213,1
3167,115296,1
3168,132041,1
3169,105057,1
3170,143095,1
3171,183202,1
3172,196450,1
3173,158573,1
3174,155736,1
3175,126894,1
3176,26450,1
3177,151959,1
3178,143645,1
3179,47515,1
3180,22203,1
3181,4511,1
3182,86112,1
3183,186884,1
3184,186563,1
3185,63516,1
3186,150802,1
3187,43596,1
3188,47839,1
3189,146617,1
3190,20526,1
3191,98945,1
3192,153141,1
3193,169970,1
3194,182824,1
3195,75005,1
3196,113052,1
3197,124170,1
3198,56597,1
3199,100146,1
3200,22320,1
3201,74411,1
3202,177646,1
3203,60314,1
3204,101336,1
3205,6132,1
3206,78980,1
3207,179427,1
3208,128024,1
3209,159016,1
3210,24158,1
3211,180942,1
3212,112354,1
3213,107703,1
3214,150551,1
3215,46104,1
3216,64114,1
3217,113936,1
3218,64259,1
3219,90128,1
3220,187761,1
3221,137990,1
3222,150110,1
3223,32745,1
3224,137635,1
3225,74289,1
3226,68889,1
3227,145531,1
3228,71869,1
3229,80148,1
3230,132606,1
3231,134036,1
3232,120347,1
3233,45326,1
3234,102585,1
3235,33260,1
3236,102758,1
3237,64287,1
3238,12547,1
3239,18801,1
3240,195320,1
3241,34286,1
3242,182524,1
3243,141404,1
3244,85901,1
3245,186232,1
3246,18396,1
3247,49277,1
3248,110024,1
3249,79049,1
3250,160061,1
3251,141574,1
3252,139550,1
3253,69029,1
3254,196869,1
3255,48002,1
3256,177636,1
3257,54417,1
3258,49758,1
3259,84811,1
3260,182388,1
3261,68899,1
3262,19895,1
3263,58527,1
3264,44955,1
3265,31927,1
3266,15765,1
3267,137313,1
3268,28106,1
3269,107409,1
3270,185138,1
3271,198724,1
3272,39382,1
3273,84775,1
3274,12553,1
3275,186949,1
3276,162773,1
3277,19396,1
3278,19760,1
3279,105537,1
3280,20594,1
3281,129010,1
3282,51752,1
3283,178946,1
3284,22826,1
3285,41844,1
3286,34439,1
3287,116022,1
3288,153877,1
3289,151451,1
3290,39205,1
3291,170400,1
3292,32835,1
3293,30224,1
3294,90465,1
3295,95737,1
3296,93801,1
3297,58816,1
3298,52046,1
3299,150082,1
3300,29302,1
3301,165914,1
3302,181541,1
3303,197967,1
3304,117526,1
3305,44673,1
3306,16182,1
3307,193786,1
3308,7231,1
3309,63278,1
3310,125656,1
3311,5730,1
3312,124234,1
3313,56537,1
3314,123980,1
3315,49456,1
3316,101527,1
3317,115959,1
3318,76117,1
3319,32976,1
3320,193167,1
3321,11806,1
3322,25226,1
3323,4126,1
3324,1244,1
3325,173220,1
3326,150623,1
3327,38350,1
3328,195092,1
3329,127653,1
3330,156244,1
3331,136411,1
3332,49429,1
3333,184731,1
3334,69938,1
3335,156605,1
3336,87444,1
3337,199742,1
3338,1649,1
3339,175697,1
3340,73460,1
3341,141080,1
3342,16076,1
3343,106311,1
3344,197789,1
3345,181393,1
3346,12271,1
3347,52763,1
3348,7762,1
3349,95184,1
3350,142939,1
3351,123092,1
3352,89645,1
3353,47834,1
3354,9365,1
3355,194934,1
3356,118780,1
3357,199301,1
3358,126582,1
3359,163331,1
3360,122386,1
3361,28232,1
3362,163842,1
3363,35463,1
3364,124589,1
3365,99952,1
3366,17017,1
3367,33987,1
3368,9095,1
3369,14886,1
3370,120468,1
3371,90570,1
3372,141485,1
3373,148898,1
3374,63416,1
3375,188965,1
3376,79847,1
3377,152112,1
3378,16820,1
3379,19273,1
3380,95698,1
3381,130039,1
3382,32606,1
3383,181666,1
3384,116189,1
3385,52258,1
3386,115555,1
3387,122909,1
3388,43273,1
3389,23468,1
3390,81599,1
3391,196417,1
3392,101397,1
3393,2627,1
3394,17681,1
3395,75935,1
3396,156462,1
3397,119362,1
3398,41841,1
3399,196322,1
3400,63770,1
3401,169674,1
3402,184962,1
3403,166142,1
3404,161128,1
3405,199291,1
3406,67136,1
3407,59284,1
3408,71572,1
3409,31484,1
3410,44257,1
3411,138659,1
3412,173277,1
3413,53752,1
3414,179757,1
3415,159604,1
3416,134208,1
3417,63809,1
3418,94152,1
3419,31187,1
3420,12767,1
3421,67831,1
3422,188943,1
3423,109498,1
3424,98082,1
3425,72745,1
3426,85180,1
3427,12706,1
3428,31889,1
